coarse,time_second
0.0,0.0
-0.000642908311955,1.483
-0.0081849932458736,2.966
-0.0241193634538857,4.449
-0.037388954146011,5.932
-0.0419740550426652,7.415000000000001
-0.041474082641811,8.898
-0.0379913933977866,10.381
-0.0248889517860311,11.864
0.0088352129732818,13.347000000000001
0.0715811915414152,14.830000000000002
0.1586593707379,16.313000000000002
0.247680393303236,17.796
0.303962965410177,19.279
0.30061983651508,20.762
0.240137811855385,22.245
0.151906912843575,23.728
0.0692553904362976,25.211000000000002
0.0103440969908811,26.694000000000003
-0.0202340079544554,28.177000000000003
-0.0280842009533737,29.660000000000004
-0.0266662339066865,31.143
-0.0305534152867155,32.626000000000005
-0.0442070135339526,34.109
-0.0621852775823275,35.592
-0.0777482395644899,37.075
-0.0878590280419756,38.558
-0.0928213040890114,40.041000000000004
-0.0940813514614587,41.524
-0.0931309178000773,43.007000000000005
-0.0910365269379969,44.49
-0.0885912373334441,45.973000000000006
-0.0862941176258484,47.456
-0.0844002092411641,48.939
-0.0828975286522579,50.422000000000004
-0.0811924378388149,51.905
-0.0773531367784235,53.388000000000005
-0.0679890849034473,54.871
-0.0511436109776001,56.354000000000006
-0.0297635756033924,57.837
-0.0111743044365106,59.32000000000001
-0.000917423781674,60.803000000000004
0.0033967940375436,62.286
0.0082869960527484,63.769000000000005
0.0136666844476151,65.25200000000001
0.0110867698048189,66.735
-0.0048884707525806,68.218
-0.0296887145067714,69.70100000000001
-0.0543966286350084,71.184
-0.0731376432406132,72.667
-0.084537177383992,74.15
-0.0901200015551789,75.63300000000001
-0.0917262820130547,77.116
-0.0910231158640417,78.599
-0.0890837370079358,80.08200000000001
-0.0861343119073887,81.56500000000001
-0.0808633867945661,83.048
-0.0709047839057673,84.531
-0.0566778943926921,86.01400000000001
-0.0441370732149464,87.497
-0.0401954375130716,88.98
-0.0461169997784376,90.46300000000001
-0.0571068998651183,91.94600000000001
-0.067987746027193,93.429
-0.0761330402343404,94.912
-0.0812061340221268,96.39500000000001
-0.083819390662848,97.878
-0.0847515272216662,99.361
-0.0846359744061853,100.84400000000001
-0.083993800957708,102.32700000000001
-0.0831793882387849,103.81
-0.082416148907592,105.293
-0.0818074826688788,106.77600000000001
-0.0813721567353507,108.259
-0.081087230883884,109.742
-0.0809135846537227,111.22500000000001
-0.0808132560145456,112.70800000000001
-0.080757665515914,114.191
-0.0807276200817869,115.674
-0.0807133117174126,117.15700000000001
-0.0807079433495208,118.64000000000001
-0.080706604781399,120.123
-0.0807063894601945,121.60600000000001
-0.0807063690142725,123.08900000000001
-0.0807063678509216,124.572
-0.0807063678120379,126.055
-0.0807063678113089,127.53800000000001
-0.0807063678113002,129.02100000000002
-0.0807063678113001,130.50400000000002
-0.0807063678113001,131.987
-0.0807063678113001,133.47
-0.0807063678113001,134.953
-0.0807063678113001,136.436
-0.0807063678113001,137.919
-0.0807063678113001,139.40200000000002
-0.0807063678113001,140.88500000000002
-0.0807063678113001,142.368
-0.0807063678113001,143.851
-0.0807063678113001,145.334
-0.0807063678113001,146.817
-0.0807063678113001,148.3
-0.0807063678113001,149.78300000000002
-0.0807063678113001,151.26600000000002
-0.0807063678113001,152.74900000000002
-0.0807063678113001,154.232
-0.0807063678113001,155.715
-0.0807063678113001,157.198
-0.080706367811298,158.681
-0.0807063678108799,160.16400000000002
-0.0807063677706652,161.64700000000002
-0.0807063649605429,163.13000000000002
-0.080706262165137,164.613
-0.0807038170831348,166.096
-0.0806698306281433,167.579
-0.0803779698727336,169.062
-0.0788189436985487,170.54500000000002
-0.0736832121119763,172.02800000000002
-0.0629630130684202,173.51100000000002
-0.0493980775461584,174.994
-0.0404463555808514,176.477
-0.041212949087301,177.96
-0.0501473262269879,179.443
-0.061720083421806,180.92600000000002
-0.071691845635755,182.40900000000002
-0.0785530360198631,183.89200000000002
-0.0825359275788333,185.375
-0.0843653813043783,186.858
-0.0847994539859078,188.341
-0.0844114138806524,189.824
-0.0836627119993791,191.30700000000002
-0.0828505957866641,192.79000000000002
-0.0821438978467039,194.27300000000002
-0.081605220784203,195.756
-0.0811985540555102,197.239
-0.0805840159013492,198.722
-0.0780260117542782,200.205
-0.068416746182568,201.68800000000002
-0.0441221557161324,203.17100000000002
-0.0058044513332309,204.65400000000002
0.0298194056324601,206.137
0.0418904736792459,207.62
0.0255793786521338,209.103
-0.0050381746641045,210.586
-0.0320299454604155,212.06900000000002
-0.0455697990434049,213.55200000000002
-0.0480408896561973,215.03500000000003
-0.0487642676820556,216.518
-0.0542228298558911,218.001
-0.0638255913196418,219.484
-0.0735182209618009,220.967
-0.0805953341198674,222.45000000000002
-0.0846514322753255,223.93300000000002
-0.0863659630306949,225.41600000000003
-0.0865860568726195,226.899
-0.0859428190080585,228.382
-0.0847195162994667,229.865
-0.0824304018640063,231.348
-0.0770839417377246,232.83100000000002
-0.0665560454577077,234.31400000000002
-0.0524737049324644,235.79700000000003
-0.0418023751152977,237.28000000000003
-0.0406721594042436,238.763
-0.0484367536549629,240.246
-0.0598379526932868,241.729
-0.0699991098190508,243.21200000000002
-0.0761817774579037,244.69500000000002
-0.0761836865244165,246.17800000000003
-0.0685521281923332,247.66100000000003
-0.0556263176502881,249.144
-0.0450735880228643,250.627
-0.0435249262793727,252.11
-0.0506348514680001,253.59300000000002
-0.0613764105676078,255.07600000000002
-0.0709508609503035,256.559
-0.0765354383996825,258.04200000000003
-0.0758099539417406,259.52500000000003
-0.0674598924251147,261.00800000000004
-0.0544049234909144,262.49100000000004
-0.0445441280491478,263.974
-0.0440068977732248,265.457
-0.0517240711880402,266.94
-0.0625395074618741,268.423
-0.0719597520905038,269.906
-0.077298398939864,271.389
-0.073861999790174,272.872
-0.0502710286942152,274.355
0.007935293482566,275.838
0.0969742740966858,277.321
0.190089233686103,278.80400000000003
0.27133705111508,280.28700000000003
0.368065152503275,281.77000000000004
0.514773210352336,283.25300000000004
0.688222870809736,284.736
0.809099626320506,286.219
0.816886729318746,287.702
0.717141768146455,289.185
0.560666017796484,290.668
0.390200488963843,292.151
0.227749052715227,293.634
0.0867368027058628,295.117
-0.0176575582854756,296.6
-0.0711543337092433,298.083
-0.0742565221882978,299.56600000000003
-0.046804763809506,301.04900000000004
-0.0086462418305186,302.53200000000004
0.0451106823428646,304.01500000000004
0.133441992367589,305.49800000000005
0.244517433730675,306.981
0.327568744580577,308.464
0.338821239366242,309.947
0.277806629875258,311.43
0.180771316578133,312.913
0.0897485983429166,314.396
0.0321938014043458,315.879
0.0102629703619911,317.362
0.0072448691382168,318.845
0.005586257590322,320.32800000000003
0.0004729363256019,321.81100000000004
-0.003094908395736,323.29400000000004
0.0033985886957444,324.77700000000004
0.0272313241387417,326.26000000000005
0.0664236208465654,327.743
0.103595317433119,329.226
0.116723396743959,330.709
0.0965363620907497,332.192
0.0521707302675452,333.675
0.0003750599556114,335.158
-0.0446231783373944,336.641
-0.0761815278999274,338.124
-0.0944562096288801,339.607
-0.102355220330573,341.09000000000003
-0.103475324751771,342.57300000000004
-0.100706298117434,344.05600000000004
-0.0956108780409548,345.53900000000004
-0.0877837781657679,347.02200000000005
-0.0753989303615225,348.505
-0.0593380991869267,349.988
-0.0457764753968351,351.471
-0.0414332023600595,352.954
-0.0471278883843402,354.437
-0.0578967086879984,355.92
-0.0685323430135912,357.403
-0.0764575271092144,358.886
-0.0813818279863928,360.369
-0.0838916816705208,361.85200000000003
-0.0847667600759195,363.33500000000004
-0.0846181754595619,364.81800000000004
-0.0839626488586348,366.30100000000004
-0.0831468400303525,367.78400000000005
-0.0823815478907887,369.267
-0.0816964622182443,370.75
-0.0806773350781032,372.233
-0.0777936540488441,373.716
-0.0703801943431669,375.199
-0.0578251409609111,376.682
-0.0450474652219955,378.165
-0.0395057487403127,379.648
-0.0440039952656592,381.13100000000003
-0.0545975858300715,382.61400000000003
-0.0658968314101249,384.09700000000004
-0.0747210143510891,385.58000000000004
-0.0803981394732166,387.06300000000005
-0.0834494457554645,388.54600000000005
-0.0846671889903672,390.02900000000005
-0.0847153576240222,391.512
-0.084147010396703,392.995
-0.0833444281722679,394.478
-0.0825593530320023,395.961
-0.0819160194781892,397.444
-0.0814466005168518,398.927
-0.081134393614683,400.41
-0.080941564656608,401.89300000000003
-0.080829067857993,403.37600000000003
-0.0807663694196606,404.85900000000004
-0.0807321520983708,406.34200000000004
-0.0807152949484378,407.82500000000005
-0.0807085267819766,409.30800000000005
-0.0807056706784351,410.79100000000005
-0.0806870703676435,412.274
-0.0804775278352407,413.757
-0.0789979133522724,415.24
-0.0722834744530086,416.723
-0.0520296247607685,418.206
-0.010722399179443,419.689
0.0485156697352205,421.172
0.1065217923486,422.65500000000003
0.138056828960284,424.13800000000003
0.131501121984682,425.62100000000004
0.0985130909458443,427.10400000000004
0.0656986383905496,428.58700000000005
0.0515554821563399,430.07000000000005
0.0563323033738059,431.55300000000005
0.0676840333521232,433.036
0.0708523973961392,434.519
0.0623921090918925,436.002
0.0638727987255078,437.485
0.11237826486782,438.968
0.218710074679346,440.451
0.33341204150126,441.934
0.385738561761555,443.41700000000003
0.348178540637821,444.90000000000003
0.247716175475805,446.38300000000004
0.128891963097337,447.86600000000004
0.0243721535370722,449.34900000000005
-0.0500391165491414,450.83200000000005
-0.0911733976149467,452.31500000000005
-0.102390753118727,453.798
-0.095396621672279,455.281
-0.0844475635324883,456.764
-0.0783994629930895,458.247
-0.0764667612536713,459.73
-0.0724110653419313,461.213
-0.0619545155488776,462.696
-0.0468801130469289,464.17900000000003
-0.0323306862047774,465.66200000000003
-0.0219655586432937,467.14500000000004
-0.0171123808949518,468.62800000000004
-0.0168444524244562,470.11100000000005
-0.0185927344837955,471.59400000000005
-0.0225867912602205,473.07700000000006
-0.0316594428311065,474.56000000000006
-0.0459073694955351,476.043
-0.0614745977211695,477.526
-0.0742637928016069,479.009
-0.0825285265915076,480.492
-0.0867888877955739,481.975
-0.0881832730251224,483.458
-0.0878944413423566,484.94100000000003
-0.086756734611069,486.42400000000004
-0.0853428457081389,487.90700000000004
-0.0839958129478405,489.39000000000004
-0.0828878636164322,490.87300000000005
-0.0820649066737278,492.35600000000005
-0.0815068573988246,493.83900000000006
-0.0811521911991039,495.32200000000006
-0.0809426284911037,496.805
-0.0808245903171396,498.288
-0.0807618233882786,499.771
-0.0807293340458015,501.254
-0.080713933294304,502.737
-0.0807081486229942,504.22
-0.0807066378337307,505.70300000000003
-0.0807063940394977,507.18600000000004
-0.080706369233475,508.66900000000004
-0.0807063678628712,510.15200000000004
-0.080706367811061,511.63500000000005
-0.0807063676824462,513.118
-0.0807063604887512,514.601
-0.0807060951516136,516.0840000000001
-0.0807002670008034,517.567
-0.0806204176861049,519.0500000000001
-0.079905217032001,520.533
-0.0757630769772244,522.0160000000001
-0.0583917025852733,523.499
-0.005996870746265,524.9820000000001
0.116877512476336,526.465
0.332373244764433,527.948
0.611124508572178,529.431
0.860297589179073,530.914
0.984150904461791,532.397
0.945679096517245,533.88
0.773544712160404,535.363
0.529375469852775,536.846
0.285778957066863,538.3290000000001
0.101857161546102,539.812
-0.0004044706808034,541.2950000000001
-0.035313835170897,542.778
-0.0336281663184864,544.2610000000001
-0.0152430347984472,545.744
0.0059732548784016,547.2270000000001
0.0138091878281251,548.71
-0.0005162211318653,550.193
-0.0297329503094306,551.676
-0.0602417651613642,553.159
-0.082934523940633,554.642
-0.0948982105098475,556.125
-0.09602154947264,557.6080000000001
-0.0865503110538745,559.091
-0.0703736960459601,560.5740000000001
-0.0560462234516743,562.057
-0.050958742130162,563.5400000000001
-0.0552757017381868,565.023
-0.0641549687750012,566.5060000000001
-0.0728068748187116,567.989
-0.0790647137581044,569.472
-0.0827144786071868,570.955
-0.0837719821149025,572.438
-0.0812409509624638,573.921
-0.0730531607632913,575.404
-0.0594669355373713,576.8870000000001
-0.0462914320158645,578.37
-0.0411230748671008,579.8530000000001
-0.0458392669488612,581.336
-0.0563681869698674,582.8190000000001
-0.0672657492234041,584.302
-0.0756070081701679,585.7850000000001
-0.0809018082052731,587.268
-0.0836872520265812,588.7510000000001
-0.0847279972415432,590.234
-0.0846856062577892,591.717
-0.0840715660642402,593.2
-0.0832618119757881,594.683
-0.082487736898551,596.166
-0.0818601248828237,597.649
-0.0814066262791905,599.1320000000001
-0.0810769217589885,600.615
-0.0806193187974764,602.0980000000001
-0.0790362500194475,603.581
-0.0739986313123939,605.0640000000001
-0.0634454294279937,606.547
-0.049861137756946,608.0300000000001
-0.0406097468109034,609.513
-0.0409970315449687,610.9960000000001
-0.0497313687193354,612.479
-0.0610567269822429,613.962
-0.0696216634233233,615.445
-0.0707493731747722,616.928
-0.0593940629172223,618.4110000000001
-0.0336169840320909,619.894
-0.0004802711524309,621.3770000000001
0.0245847547476399,622.86
0.0286347432909953,624.3430000000001
0.0106051896416186,625.826
-0.01868718849556,627.3090000000001
-0.0474883413358952,628.792
-0.069255667617722,630.2750000000001
-0.0824905122149613,631.758
-0.0872701065504757,633.241
-0.081676167834134,634.724
-0.0627480654120268,636.207
-0.034021104956385,637.69
-0.0082775709066077,639.173
0.0036565511953138,640.6560000000001
0.0024470276624573,642.139
-0.0054812968411683,643.6220000000001
-0.0180781485871736,645.105
-0.0351576177481426,646.5880000000001
-0.0538773097402229,648.071
-0.0699553211840649,649.5540000000001
-0.0809843154594065,651.037
-0.0869195231457885,652.5200000000001
-0.0888671410532872,654.003
-0.0868712065763822,655.486
-0.0786176063103681,656.969
-0.0602887376455153,658.452
-0.0336510308372218,659.9350000000001
-0.0099586658527764,661.418
-0.0021209993837935,662.9010000000001
-0.0125220136599477,664.384
-0.0318624130017444,665.8670000000001
-0.0434879877928771,667.35
-0.0183019359579394,668.8330000000001
0.0877290581662645,670.316
0.310636870355151,671.7990000000001
0.618790038632972,673.282
0.91154290048156,674.7650000000001
1.08010116483877,676.248
1.0754716074872,677.731
0.924919580809726,679.214
